id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
101028,turbo-pug-itch,Turbo Pug (itch),,2016-06-04,False,2019-08-28T23:25:05,,0.0,0,0,0,0,188,0,0,PC,Back To Basics Gaming,Platformer,,,0,0,0,0,0,0
101029,zlimes,Zlimes,,2018-07-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,22,0,0,PC,monkopus,Shooter,,,0,0,0,0,0,0
10103,rise-to-ruins,Rise to Ruins,,2014-10-27,False,2020-11-09T01:52:30,http://risetoruins.com,3.8,4,3,0,25,402,0,25,Linux||macOS||PC,Raymond Doerr,Strategy||Simulation||Indie,SixtyGig Games,,7,334,3,4,9,3
101030,train,Train,,2016-12-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,0,0,0,Web,AliceLouise,,,,0,0,0,0,0,0
101031,viddeo,VIDdEO,,2014-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,67,0,0,PC||macOS,DuneWorld,Adventure,,,0,0,0,0,0,0
101032,a-new-start,A New Start,,2016-08-30,False,2019-08-28T23:25:05,,0.0,0,0,0,0,46,0,0,PC||macOS,Assembli,Action,,,0,0,0,0,0,0
101033,the-bee-movie-the-dating-sim,The Bee Movie The Dating Sim,,2017-01-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,PC,phiri,,,,0,0,0,0,0,0
101034,across-the-pond,Across the Pond,,2017-01-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,50,0,0,PC,Bretton Stagwood,Strategy,,,0,0,0,0,0,0
101035,sickness-itch,Sickness (itch),,2016-01-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,178,0,0,PC||macOS||Linux||Android,Zetsubou,,,,0,0,0,0,0,0
101036,silver-knight-itch,Silver Knight (itch),,2017-01-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,333,0,0,PC,Krupinski Art,Action,,,0,0,0,0,0,0
101037,star-wench,Star Wench,,2013-12-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,PC,anna anthropy,Adventure,,,0,0,0,0,0,0
101038,antigraviator-itch,Antigraviator (itch),,2017-02-25,False,2019-01-09T12:41:06,,0.0,0,0,0,1,256,0,1,PC,CyberneticWalrus,Sports||Racing,,,0,0,0,0,1,0
101039,need-for-fish,Need for Fish,,2018-04-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,Web,Johgames,Racing,,,0,0,0,0,0,0
10104,algotica-iteration-1,Algotica - Iteration 1,,2017-03-23,False,2019-09-17T12:40:42,https://www.facebook.com/AlgoticaGame/,0.0,3,3,21,5,420,0,5,macOS||PC,Alexander Khoroshavin,Adventure||Indie,Alexander Khoroshavin,,0,82,0,0,1,0
101040,lost-labyrinth-dx,Lost Labyrinth DX,,2018-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,190,0,0,PC||Linux,zefz,Adventure||RPG,,,0,0,0,0,0,0
101041,muldulamulom,Muldulamulom,,2017-12-05,False,2019-01-09T12:41:06,,0.0,0,0,0,1,50,0,1,Web,Mason Lindroth,Platformer,,,0,0,0,0,1,0
101042,menagerie-remastered,Menagerie: Remastered!,,2017-04-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,234,0,0,PC,Bizarre Monkey,RPG,,,0,0,0,0,0,0
101044,a-walk-in-the-country,A Walk in the Country,,2015-04-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,12,0,0,Web,ianmart1n,Adventure,,,0,0,0,0,0,0
101045,out-of-body-experience,Out of Body Experience,,2016-10-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,188,0,0,PC,jeremycouillard,Simulation,,,0,0,0,0,0,0
101047,a-secret-bitsy-game,A Secret Bitsy Game,,2017-09-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,21,0,0,Web,hyper structure,Adventure,,,0,0,0,0,0,0
101048,the-lighthouse-itch,The Lighthouse (itch),,2017-07-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC||macOS,PaleBlueSean,,,,0,0,0,0,0,0
101049,the-fleas-in-my-head,The Fleas In My Head,,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,84,0,0,PC,cenullum,Action,,,0,0,0,0,0,0
10105,nightstar-rogue-wings,NIGHTSTAR: Rogue Wings,,2017-03-30,False,2019-08-28T22:14:37,https://www.facebook.com/solidmesh,0.0,0,1,0,0,256,0,0,PC,Solidmesh,Action||Simulation||Indie,Solidmesh,,0,9,0,0,0,0
101050,to-the-cheese,To the Cheese,,2016-04-09,False,2019-08-28T23:25:05,,0.0,0,0,0,0,129,0,0,Web,RnK,Platformer,,,0,0,0,0,0,0
101051,town-well,Town Well,,2017-04-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,50,0,0,Web,Ash_NR,,,,0,0,0,0,0,0
101052,plant-lover,PLANT LOVER,,2016-08-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,8,0,0,Web,Chaoclypse,Simulation,,,0,0,0,0,0,0
101053,marmoreal,Marmoreal,,2014-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,205,0,0,PC||Linux,Zeredek,Shooter,,,0,0,0,0,0,0
101054,deep-space-space-platfomer,Deep Space | Space-Platfomer,,2018-06-06,False,2019-08-28T23:25:05,,0.0,0,0,0,0,114,0,0,PC,BUG-Studio,Adventure||RPG||Platformer,,,0,0,0,0,0,0
101055,milk-gallery,Milk Gallery,,2016-04-30,False,2019-01-09T12:41:06,,0.0,0,0,0,1,30,0,1,PC,MilkGallery,Simulation,,,0,0,0,0,0,0
101056,kiss-the-ghoul,Kiss the Ghoul,,2017-08-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,9,0,0,Web,chamomeow,Simulation,,,0,0,0,0,0,0
101057,borders-gonzzink-jonathan-digiacomo-reckoner,"Borders (Gonzzink, Jonathan DiGiacomo, Reckoner)",,2016-07-04,False,2019-08-28T23:25:05,,0.0,0,0,0,0,233,0,0,PC||macOS,Gonzzink||Jonathan DiGiacomo||Reckoner,Action,,,0,0,0,0,0,0
101058,sploosh,Sploosh!,,2016-04-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,61,0,0,PC||Web,Arcade Badgers,Adventure,,,0,0,0,0,0,0
101059,farg,FARG,,2014-10-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,99,0,0,PC,Ditto,Platformer,,,0,0,0,0,0,0
10106,the-quest,The Quest,,2016-02-18,False,2020-02-28T01:55:27,http://www.redshift.hu/thequestpc.htm,0.0,0,3,60,4,372,0,4,PC||macOS||iOS||Android,Redshift||Redshift Games,Adventure||RPG||Indie,"Vilya, BT.||Redshift",Teen,2,52,1,1,0,1
101060,kcs-fruit-scoot,K.C.'s Fruit Scoot,,2018-05-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,62,0,0,PC,Captain Bungalo,Puzzle,,,0,0,0,0,0,0
101061,metalworks,MetalWorks,,2018-04-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,PC,Onkabetse,Adventure,,,0,0,0,0,0,0
101062,the-4th-wall,The 4th Wall,,2013-04-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,PC,gzstorm,,,,0,0,0,0,0,0
101063,disposable-heroes-itch,Disposable Heroes (itch),,2016-06-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,188,0,0,PC,EvilizedProductions,Action,,,0,0,0,0,0,0
101064,eleanors-first-day,Eleanor's First Day,,2018-01-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,69,0,0,PC||macOS,Kaity Moy,,,,0,0,0,0,0,0
101065,you-have-the-mask,You Have The Mask,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,43,0,0,Web,Delca,Action,,,0,0,0,0,0,0
101066,now-youve-done-it,"Now, You've Done It!",,2017-12-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,152,0,0,PC||macOS||Linux,Trinity Productions,,,,0,0,0,0,0,0
101067,sang-guru-from-darkness-to-light-on-going-project,SANG GURU: FROM DARKNESS TO LIGHT (On Going Project),,2017-01-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,224,0,0,PC,Dynamic Soul Works,,,,0,0,0,0,0,0
101068,urbanomino,urbanomino,,2016-02-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,85,0,0,PC||macOS||Web,Matthew Conto,Simulation,,,0,0,0,0,0,0
101069,snail-racer-2000,Snail Racer 2000,,2017-08-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,26,0,0,PC||Web,JohnyGubbins,Sports||Racing,,,0,0,0,0,0,0
10107,shadowrun-chronicles-boston-lockdown,Shadowrun Chronicles - Boston Lockdown,,2015-04-28,False,2019-09-17T05:09:47,http://www.shadowrun.com/shadowrun-online/,2.6,1,4,29,20,628,0,20,Linux||PC||macOS,Cliffhanger Productions,RPG||Strategy||Indie,THQ Nordic||Cliffhanger Productions,,43,475,4,5,7,1
101070,dog-cat,Dog & Cat,,2017-03-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,4,0,0,PC,NOFUEL,Platformer,,,0,0,0,0,0,0
101071,offspring-fling-itch,Offspring Fling! (itch),,2015-11-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,183,0,0,PC,Kyle Pulver,Platformer,,,0,0,0,0,0,0
101072,typefighter-ludum-dare-version,TypeFighter - Ludum Dare Version,,2015-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,Web,Sheepolution,,,,0,0,0,0,0,0
101073,black-island-itch,Black Island (itch),,2013-10-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,186,0,0,PC,wotokah,Adventure,,,0,0,0,0,0,0
101074,bugged-out,Bugged Out,,2014-12-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,15,0,0,PC||macOS||Linux,DanielSnd,Action,,,0,0,0,0,0,0
101075,invisible-apartment-itch,Invisible Apartment (itch),,2015-01-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,159,0,0,PC||macOS||Linux,milankazarka,Adventure,,,0,0,0,0,0,0
101076,cutout,Cutout,,2015-10-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,29,0,0,PC,MaliciousStudios,Platformer,,,0,0,0,0,0,0
101077,unfathomable-gateway,Unfathomable Gateway,,2015-06-17,False,2019-08-28T23:25:05,,0.0,0,0,0,0,27,0,0,PC||Web,Tim Ned Atton,Action,,,0,0,0,0,0,0
101078,the-storm,The Storm (itch),,2016-03-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,24,0,0,Web||PC||macOS||Linux,Ian MacLarty,,,,0,0,0,0,0,0
101079,pyramid-godjamit-game,Pyramid - #GodJamIt Game,,2015-02-22,False,2019-08-28T23:25:05,,0.0,0,0,0,0,115,0,0,PC,PixelSpill,Strategy,,,0,0,0,0,0,0
10108,portal-knights,Portal Knights,72,2016-02-25,False,2019-09-17T03:45:13,http://portalknights.com,3.0,3,3,121,267,449,0,268,Android||iOS||PC||Xbox One||PlayStation 4||Nintendo Switch,505 Games||Keen Games,Action||Adventure||RPG,505 Games,,91,1408,18,8,148,11
101080,chimney-sweep,Chimney Sweep,,2018-01-05,False,2019-08-28T23:25:05,,0.0,0,0,0,0,120,0,0,PC||macOS||Linux,grumpus,Puzzle,,,0,0,0,0,0,0
101081,escape-the-dungeon,Escape the Dungeon,,2016-10-09,False,2019-08-28T23:28:17,,0.0,0,0,0,0,62,0,0,Web,theKabaro,Adventure,,,0,0,0,0,0,0
101082,repo-runner,Repo Runner,,2018-05-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,82,0,0,Web,tarngerine,Simulation,,,0,0,0,0,0,0
101083,springbroid,Springbroid,,2016-10-10,False,2019-08-28T23:25:05,,0.0,0,0,0,0,41,0,0,Web,saucygames,Platformer,,,0,0,0,0,0,0
101084,florus,Florus,,2016-11-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,66,0,0,PC,Megatree Games,,,,0,0,0,0,0,0
101085,neon-nightmares-demo,NEON NIGHTMARES (DEMO),,2018-07-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,168,0,0,PC||macOS||Linux,Toast_Hatter,,,,0,0,0,0,0,0
101086,i-remember-the-rain,I Remember The Rain,,2014-03-23,False,2019-01-09T12:41:06,,0.0,0,0,0,1,42,0,1,PC,Jordan Browne,,,,0,0,1,0,0,0
101087,sword-girlfriend,sword-girlfriend!!!,,2015-04-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,1,0,0,Web,Ayla,RPG,,,0,0,0,0,0,0
101088,an-exponential-problem,An Exponential Problem,,2015-12-14,False,2019-08-28T23:25:05,,0.0,0,0,0,0,86,0,0,Web,LastResortGames,,,,0,0,0,0,0,0
101089,swapquest-itch,SwapQuest (itch),,2017-08-15,False,2019-08-28T23:25:05,,0.0,0,0,0,0,284,0,0,PC,Rebusmind,RPG||Puzzle,,,0,0,0,0,0,0
10109,shadows-2-perfidia,Shadows 2: Perfidia,,2017-03-24,False,2019-11-19T18:38:29,,0.0,3,3,5,5,120,0,5,Nintendo Switch||PC,MrCiastku||IceTorch Interactive,Adventure||Indie,New Reality Games||Ultimate Games,Mature,3,159,0,0,1,0
101090,i-miss-you,I Miss You,,2015-05-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,23,0,0,Web,shabby,Simulation,,,0,0,0,0,0,0
101091,newtons-cannon,Newton's Cannon,,2017-04-23,False,2019-08-28T23:25:05,,0.0,0,0,0,0,19,0,0,Web,xykvy,Shooter,,,0,0,0,0,0,0
101092,sheepocalypze-prototype,Sheepocalypze (Prototype),,2015-09-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,200,0,0,PC,Fetdressing,Action||Shooter,,,0,0,0,0,0,0
101093,suupaa-gureeto-bokkusu,Suupaa Gureeto Bokkusu,,2015-08-20,False,2019-08-28T23:25:04,,0.0,0,0,0,0,63,0,0,Web,pixelartm,Action,,,0,0,0,0,0,0
101094,vitamax-early-access,VITAMAX early access,,2016-12-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,122,0,0,PC,Yikescloud,Shooter,,,0,0,0,0,0,0
101095,ant-shelter,Ant Shelter,,2017-03-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,45,0,0,PC,AntShelter,Simulation,,,0,0,0,0,0,0
101096,invader-overload,Invader Overload,,2016-08-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,Web,Morning Toast,Shooter,,,0,0,0,0,0,0
101097,guild-of-dungeoneering-pirates-cove-2,Guild of Dungeoneering Pirates Cove,,2016-11-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,162,0,0,PC||macOS,Versus Evil,Strategy,,,0,0,0,0,0,0
101099,cat-royale-cattlegrounds,Cat Royale: Cattlegrounds,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,PC||Linux||Web,Jesús González,Platformer,,,0,0,0,0,0,0
1011,storm-casters-ultra,Storm Casters Ultra,,2015-09-30,False,2019-10-22T14:27:37,http://getsetgames.com,0.0,0,0,0,0,69,0,0,iOS,Get Set Games,Action||Arcade,Get Set Games,Everyone 10+,0,0,0,0,0,0
10110,conarium,Conarium,73,2017-06-06,False,2020-05-14T10:49:09,https://conariumgame.com/,3.42,4,3,52,41,497,0,43,PC||Xbox One||PlayStation 4,Zoetrope Interactive,Adventure||Indie,Iceberg Interactive,Teen,84,193,32,22,8,2
101100,aether-stone-ii-kind-of-aborted-prototype,Aether Stone II (kind of aborted Prototype!),,2018-03-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,95,0,0,PC,MOKKA,Platformer,,,0,0,0,0,0,0
101101,willful-itch,Willful (itch),,2017-08-24,False,2019-01-09T12:41:06,,0.0,0,0,0,1,53,0,1,PC,lukewasthefish,Adventure,,,0,0,0,0,0,0
101102,puzzle-depot,Puzzle Depot,,2015-10-18,False,2019-08-28T23:25:04,,0.0,0,0,0,0,140,0,0,PC,Laughing Manatee Games,Puzzle,,,0,0,0,0,0,0
101103,dragon-wife,Dragon Wife,,2018-01-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,137,0,0,PC,jacqumasc,,,,0,0,0,0,0,0
101104,star-wrecker-demo,Star Wrecker (demo),,2017-07-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,36,0,0,PC,Mr Frog,Shooter,,,0,0,0,0,0,0
101105,tangled-webs,tangled webs,,2015-04-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,Web,ianmart1n,,,,0,0,0,0,0,0
101106,my-home,My Home,,2017-01-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,307,0,0,PC,fegefeueranilmathiel,Adventure,,,0,0,0,0,0,0
101107,drunk-driving-simulator,Drunk Driving Simulator,,2016-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,170,0,0,PC,ioub,Simulation||Racing,,,0,0,0,0,0,0
101108,sternwerk,Sternwerk,,2017-07-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,15,0,0,Web,Timerian,Strategy,,,0,0,0,0,0,0
101109,genaro,Genaro,,2016-10-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,35,0,0,Web,Gweebit PROD,,,,0,0,0,0,0,0
10111,badass,BADASS,,2017-03-31,False,2019-08-28T22:14:36,,0.0,0,3,0,0,405,0,0,PC,Toothless T-Rex,Adventure||RPG||Strategy||Simulation||Casual||Indie,大きくて強い,,0,16,0,0,0,0
101110,try-to-dress-up,(try to) Dress Up,,2015-02-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,52,0,0,PC||macOS,Nivetha Kannan,,,,0,0,0,0,0,0
101111,charlie-the-roach,Charlie The Roach,,2017-05-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,278,0,0,PC,GrayMantis,Platformer,,,0,0,0,0,0,0
101112,futurevoximaginariumdotexe,FUTUREVOXIMAGINARIUMDOTEXE,,2014-10-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,PC||macOS,BenWeatherall,,,,0,0,0,0,0,0
101113,as-vast-as-the-sea,As Vast as the Sea,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,138,0,0,PC||macOS||Linux,Mikomi Games,,,,0,0,0,0,0,0
101114,lander-itch,Lander (itch),,2016-10-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,51,0,0,PC,Orksmegga Software,,,,0,0,0,0,0,0
101115,pixel-vision-8-sprite-stress-test-demo,Pixel Vision 8: Sprite Stress Test Demo,,2017-06-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,7,0,0,Web,Pixel Vision 8,,,,0,0,0,0,0,0
101116,little-planet,Little Planet,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,107,0,0,Web,PlanetGames,Adventure,,,0,0,0,0,0,0
101117,black-ink-itch,Black Ink (itch),,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,29,0,0,Web,ACie,Puzzle,,,0,0,0,0,0,0
101118,mlady-and-the-tramp-adult,M'Lady and the Tramp (Adult),,2014-08-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,Web,Pixelbear,,,,0,0,0,0,0,0
101119,it-started-out-with-a-brick,It Started Out With A Brick,,2016-08-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,9,0,0,Web,PetertheHe,Simulation,,,0,0,0,0,0,0
10112,rpg-maker-mv,RPG Maker MV,,2015-10-23,False,2020-09-11T12:00:01,http://www.rpgmakerweb.com/,3.7,4,4,0,30,298,0,30,PlayStation 4||Linux||PC||macOS,KADOKAWA||Yoji Ojima,,Degica,,11,227,3,3,11,9
101120,fairyland-incursion-itch,Fairyland: Incursion (itch),,2016-04-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,163,0,0,PC,Naarassusi Game,,,,0,1,0,0,0,0
101121,the-princess-adventure-itch,The Princess Adventure (itch),,2018-06-22,False,2019-08-28T23:25:04,,0.0,0,0,0,0,130,0,0,PC||Linux,FalconDev,Adventure||Platformer,,,0,0,0,0,0,0
101122,feed,FEED,,2017-10-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,172,0,0,PC||macOS,fishelders||tim||paosalcedo||hosoji||turist||RuanHang,,,,0,0,0,0,0,0
101123,mini-astro,Mini Astro,,2017-08-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,100,0,0,PC,Raxasoft Games,Action,,,0,0,0,0,0,0
101124,eat-ludum-dare-40,EAT - Ludum Dare 40,,2017-12-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,7,0,0,PC||macOS||Linux||Web,ALGEBRU,,,,0,0,0,0,0,0
101125,endurance-itch,Endurance (itch),,2015-08-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,184,0,0,PC||Web,virtualhat,RPG,,,0,0,0,0,0,0
101126,hade-itch,Hade (itch),,2016-09-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,PC,KirUn,Puzzle,,,0,0,0,0,0,0
101127,the-house-that-hell-built,the house that hell built,,2016-01-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,135,0,0,PC,zach mccoy,Adventure,,,0,0,0,0,0,0
101128,dont-mess-up-itch,Don't mess up (itch),,2018-08-13,False,2019-08-28T23:25:04,,0.0,0,0,0,0,41,0,0,Web,LÃ©o DESIGAUX,Puzzle,,,0,0,0,0,0,0
101129,anti-chess-itch,Anti Chess (itch),,2016-12-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,PC||macOS||Web,Anti Chess Devs,Strategy,,,0,1,0,0,0,0
10113,spellforce-2-demons-of-the-past,SpellForce 2 - Demons of the Past,,2014-01-16,False,2019-09-17T06:38:07,http://www.spellforce.com/,3.16,4,4,55,19,616,0,19,PC,THQ Nordic||Mind Over Matter Studios,RPG||Strategy,THQ Nordic,,18,322,6,2,5,0
101130,behind-asteroids-the-dark-side,"Behind Asteroids, The Dark Side",,2017-08-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,Web,greweb,Shooter,,,0,0,0,0,0,0
101131,2-day-shipping,2 Day Shipping,,2017-04-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,55,0,0,PC,GameDesign@LTU,,,,0,0,0,0,0,0
101132,game-420,2112,,2015-04-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,37,0,0,PC||macOS||Linux,supercircuit,RPG,,,0,0,0,0,0,0
101133,frackn-gnomes,Frack'n Gnomes!,,2017-02-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,146,0,0,PC,Sky Pulse,Platformer,,,0,0,0,0,0,0
101135,extra-planetary,EXTRA PLANETARY,,2016-04-18,False,2019-08-28T23:25:04,,0.0,0,0,0,0,47,0,0,PC||macOS||Linux,3 Halves Games,Adventure,,,0,0,0,0,0,0
101136,call-of-pixel-battlegrounds,Call of Pixel: Battlegrounds,,2018-07-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,PC,MiiMoka,Action||Shooter,,,0,0,0,0,0,0
101137,moonspell,Moonspell,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,19,0,0,Web,Wellzitu,Action,,,0,0,0,0,0,0
101138,lonely-dreamer,Lonely Dreamer,,2015-07-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,21,0,0,PC,Lethargic in the Park,Platformer,,,0,0,0,0,0,0
101139,exit-19,Exit 19,,2016-10-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,129,0,0,PC||macOS||Linux,Jack Squires,,,,1,0,0,0,0,0
10114,realpolitiks,Realpolitiks,55,2017-02-16,False,2019-08-28T22:14:36,,3.12,4,3,46,16,429,0,16,macOS||Linux||PC||Nintendo Switch,Jujubee,Strategy||Simulation,1C Company||Forever Entertainment,,10,163,4,6,5,1
101140,side-tracked,Side-Tracked,,2018-07-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,180,0,0,PC,IGAD,Action,,,0,0,0,0,0,0
101141,beach-coven-ahead,BEACH COVE(N) AHEAD,,2016-07-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC||macOS||Linux,e jackson,,,,0,0,0,0,0,0
101142,romancing-of-heroes-boys-side,Romancing of Heroes: Boys' Side,,2018-07-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,123,0,0,PC||macOS||Linux,PKLucky,Simulation,,,0,0,0,0,0,0
101143,the-winds-in-you,the winds in you,,2015-05-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,54,0,0,PC||macOS,Isobel Shasha,Adventure,,,0,0,0,0,0,0
101144,quatros-origins-itch,Quatros Origins (itch),,2018-04-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,54,0,0,PC||macOS||Linux,God As A Cucumber,Puzzle,,,0,0,0,0,0,0
101145,last-horizon-itch,Last Horizon (itch),,2015-12-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,57,0,0,PC||macOS,Pixeljam,Action,,,0,0,0,0,0,0
101146,game-421,1181,,2016-09-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,7,0,0,Web,✎ Grim||notgodzilla,,,,0,0,0,0,0,0
101147,drag-ye-neighbor,Drag Ye Neighbor,,2017-05-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,60,0,0,Web,WesternLions,Simulation,,,0,0,0,0,0,0
101149,naughty-elves-christmas-puzzle-game,Naughty Elves - Christmas puzzle game,,2017-12-16,False,2019-08-28T23:25:04,,0.0,0,0,0,0,203,0,0,PC,gurkenlabs,Puzzle,,,0,0,0,0,0,0
10115,illumine,illumine,,2016-09-29,False,2019-08-28T22:14:36,https://illuminegame.com/,0.0,0,3,0,0,62,0,0,PC||Linux,Dejima,Action||Adventure||Indie,Dejima,,0,23,0,0,0,0
101150,demon-bathhouse-rl,Demon Bathhouse RL,,2018-03-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,77,0,0,PC||macOS||Linux||Android,neontropics,Puzzle,,,0,0,0,0,0,0
101151,la-maupin-to-the-rescue,La Maupin to the Rescue!,,2017-10-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,151,0,0,Web,rumpel||crysanthema,,,,0,0,0,0,0,0
101152,rakka-prototype,Rakka (PROTOTYPE),,2017-05-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,24,0,0,PC||macOS,Sam,Platformer,,,0,0,0,0,0,0
101153,existence-pain,Existence = Pain,,2017-07-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,42,0,0,Web,Melonai,Platformer,,,0,0,0,0,0,0
101154,snowball-extravaganza-ld34,Snowball Extravaganza | LD34,,2015-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,82,0,0,Web,mackthehobbit,,,,0,0,0,0,0,0
101155,0000-itch,0000 (itch),,2017-04-02,False,2019-08-28T23:25:04,,0.0,0,0,0,0,78,0,0,Web,Ratalaika Games,Platformer,,,0,0,0,0,0,0
101156,battle-royale-a-pubg-text-adventure,BATTLE ROYALE: A PUBG Text Adventure,,2017-10-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,38,0,0,Web,corbs,,,,0,0,0,0,0,0
101157,small-talk-simulator,Small Talk Simulator,,2015-08-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,PC||macOS||Linux||Android||Web,dissentingsheep,Simulation,,,0,0,0,0,0,0
